1387756800000.0,14.41
1387843200000.0,10.3
1388102400000.0,10.49
1388361600000.0,10.75
1388448000000.0,11.94
1388620800000.0,11.73
1388707200000.0,11.38
1388966400000.0,13.33
1389052800000.0,13.44
1389139200000.0,12.04
1389225600000.0,14.03
1389312000000.0,14.58
1389571200000.0,15.96
1389657600000.0,15.87
1389744000000.0,15.39
1389830400000.0,11.29
1389916800000.0,11.22
1390176000000.0,10.88
1390262400000.0,10.28
1390348800000.0,9.21
1390435200000.0,11.07
1390521600000.0,12.18
1390780800000.0,14.15
1390867200000.0,13.31
1390953600000.0,12.12
1391040000000.0,13.62
1391126400000.0,13.15
1391385600000.0,15.99
1391472000000.0,14.87
1391558400000.0,15.94
1391644800000.0,14.08
1391731200000.0,14.92
1391990400000.0,11.72
1392076800000.0,11.87
1392163200000.0,13.42
1392249600000.0,11.66
1392336000000.0,9.04
1392681600000.0,14.55
1392768000000.0,13.47
1392854400000.0,11.46
1392940800000.0,13.2
1393200000000.0,14.25
1393286400000.0,12.11
1393372800000.0,13.71
1393459200000.0,11.75
1393545600000.0,11.87
1393804800000.0,13.37
1393891200000.0,12.67
1393977600000.0,13.64
1394064000000.0,9.29
1394150400000.0,13.71
1394406000000.0,14.31
1394492400000.0,13.53
1394578800000.0,13.0
1394665200000.0,13.19
1394751600000.0,13.71
1395010800000.0,12.89
1395097200000.0,11.37
1395183600000.0,11.49
1395270000000.0,12.57
1395356400000.0,10.38
1395615600000.0,11.5
1395702000000.0,12.97
1395788400000.0,13.22
1395874800000.0,12.32
1395961200000.0,11.52
1396220400000.0,10.87
1396306800000.0,10.86
1396393200000.0,9.19
1396479600000.0,11.48
1396566000000.0,10.25
1396825200000.0,11.79
1396911600000.0,12.15
1396998000000.0,11.79
1397084400000.0,11.75
1397170800000.0,13.59
1397430000000.0,12.21
1397516400000.0,11.87
1397602800000.0,10.8
1397689200000.0,9.58
1398034800000.0,10.07
1398121200000.0,10.62
1398207600000.0,9.7
1398294000000.0,11.82
1398380400000.0,11.26
1398639600000.0,11.86
1398726000000.0,11.38
1398812400000.0,10.7
1398898800000.0,10.59
1398985200000.0,10.29
1399244400000.0,11.12
1399330800000.0,12.61
1399417200000.0,11.28
1399503600000.0,12.8
1399590000000.0,12.18
1399849200000.0,13.18
1399935600000.0,13.52
1400022000000.0,11.28
1400108400000.0,11.49
1400194800000.0,11.79
1400540400000.0,10.02
1400626800000.0,10.24
1400713200000.0,9.2
1400799600000.0,10.06
1401058800000.0,10.94
1401145200000.0,10.56
1401231600000.0,11.7
1401318000000.0,10.72
1401404400000.0,10.83
1401663600000.0,10.68
1401750000000.0,10.28
1401836400000.0,12.1
1401922800000.0,10.82
1402009200000.0,9.72
1402268400000.0,9.92
1402354800000.0,9.83
1402441200000.0,10.01
1402527600000.0,9.68
1402614000000.0,10.13
1402873200000.0,12.78
1402959600000.0,9.65
1403046000000.0,11.2
1403132400000.0,9.53
1403218800000.0,10.25
1403478000000.0,10.45
1403564400000.0,11.34
1403650800000.0,11.16
1403737200000.0,10.44
1403823600000.0,9.93
1404082800000.0,10.77
1404255600000.0,9.84
1404342000000.0,10.33
1404428400000.0,7.8
1404687600000.0,10.77
1404774000000.0,11.42
1404860400000.0,11.93
1404946800000.0,11.67
1405033200000.0,11.31
1405292400000.0,11.21
1405378800000.0,11.22
1405465200000.0,10.78
1405551600000.0,11.37
1405638000000.0,10.9
1405897200000.0,11.55
1405983600000.0,10.63
1406070000000.0,10.72
1406156400000.0,10.88
1406242800000.0,10.88
1406502000000.0,11.51
1406588400000.0,11.51
1406674800000.0,12.14
1406761200000.0,13.42
1406847600000.0,13.9
1407193200000.0,13.83
1407279600000.0,13.74
1407366000000.0,14.4
1407452400000.0,14.71
1407711600000.0,14.47
1407798000000.0,13.99
1407884400000.0,12.99
1407970800000.0,13.2
1408057200000.0,11.71
1408316400000.0,11.55
1408402800000.0,9.74
1408489200000.0,12.2
