1387756800000.0,918.44
1387843200000.0,918.21
1387929600000.0,918.21
1388016000000.0,918.41
1388102400000.0,926.04
1388361600000.0,922.63
1388448000000.0,926.16
1388534400000.0,927.4
1388620800000.0,908.96
1388707200000.0,912.77
1388966400000.0,908.63
1389052800000.0,902.67
1389139200000.0,907.29
1389225600000.0,908.1
1389312000000.0,910.07
1389571200000.0,928.54
1389657600000.0,924.17
1389744000000.0,932.71
1389830400000.0,930.7
1389916800000.0,924.27
1390176000000.0,928.1
1390262400000.0,925.08
1390348800000.0,928.05
1390435200000.0,926.46
1390521600000.0,906.97
1390780800000.0,877.39
1390867200000.0,883.08
1390953600000.0,886.35
1391040000000.0,875.45
1391126400000.0,880.91
1391385600000.0,867.45
1391472000000.0,870.11
1391558400000.0,873.6
1391644800000.0,874.73
1391731200000.0,880.25
1391990400000.0,876.57
1392076800000.0,879.84
1392163200000.0,884.72
1392249600000.0,869.87
1392336000000.0,881.18
1392595200000.0,885.9
1392681600000.0,888.12
1392768000000.0,894.05
1392854400000.0,885.48
1392940800000.0,895.48
1393200000000.0,898.69
1393286400000.0,900.79
1393372800000.0,905.31
1393459200000.0,905.31
1393545600000.0,911.12
1393804800000.0,902.98
1393891200000.0,914.12
1393977600000.0,921.98
1394064000000.0,939.99
1394150400000.0,954.88
1394406000000.0,959.61
1394492400000.0,956.15
1394578800000.0,951.69
1394665200000.0,944.21
1394751600000.0,944.54
1395010800000.0,944.54
1395097200000.0,948.98
1395183600000.0,950.95
1395270000000.0,943.49
1395356400000.0,948.25
1395615600000.0,962.32
1395702000000.0,968.28
1395788400000.0,974.89
1395874800000.0,980.03
1395961200000.0,998.65
1396220400000.0,1003.97
1396306800000.0,1007.33
1396393200000.0,1014.59
1396479600000.0,1004.86
1396566000000.0,1000.07
1396825200000.0,1002.06
1396911600000.0,1002.06
1396998000000.0,1017.33
1397084400000.0,1016.17
1397170800000.0,1014.0
1397430000000.0,1014.0
1397516400000.0,1006.95
1397602800000.0,995.13
1397689200000.0,1009.02
1397775600000.0,1011.62
1398034800000.0,1012.27
1398121200000.0,1005.7
1398207600000.0,1005.73
1398294000000.0,1005.73
1398380400000.0,1005.89
1398639600000.0,1006.58
1398726000000.0,1001.65
1398812400000.0,1000.6
1398898800000.0,1000.6
1398985200000.0,1002.54
1399244400000.0,1000.89
1399330800000.0,1004.71
1399417200000.0,994.7
1399503600000.0,996.34
1399590000000.0,1024.1
1399849200000.0,1044.49
1399935600000.0,1063.95
1400022000000.0,1065.54
1400108400000.0,1077.36
1400194800000.0,1092.55
1400454000000.0,1119.11
1400540400000.0,1119.02
1400626800000.0,1119.93
1400713200000.0,1132.04
1400799600000.0,1152.21
1401058800000.0,1135.79
1401145200000.0,1121.57
1401231600000.0,1129.28
1401318000000.0,1112.13
1401404400000.0,1111.73
1401663600000.0,1131.3
1401750000000.0,1135.94
1401836400000.0,1135.9
1401922800000.0,1151.64
1402009200000.0,1172.75
1402268400000.0,1181.86
1402354800000.0,1180.54
1402441200000.0,1170.02
1402527600000.0,1177.71
1402614000000.0,1148.19
1402873200000.0,1142.55
1402959600000.0,1158.31
1403046000000.0,1138.71
1403132400000.0,1142.32
1403218800000.0,1138.7
1403478000000.0,1138.88
1403564400000.0,1153.62
1403650800000.0,1150.93
1403737200000.0,1141.2
1403823600000.0,1146.08
1404082800000.0,1160.06
1404169200000.0,1165.49
1404255600000.0,1187.24
1404342000000.0,1182.01
1404428400000.0,1189.3
1404687600000.0,1190.5
1404774000000.0,1159.98
1404860400000.0,1155.48
1404946800000.0,1147.62
1405033200000.0,1130.83
1405292400000.0,1129.63
1405378800000.0,1141.6
1405465200000.0,1156.88
1405551600000.0,1158.89
1405638000000.0,1155.95
1405897200000.0,1159.19
1405983600000.0,1174.12
1406070000000.0,1178.89
1406156400000.0,1181.9
1406242800000.0,1173.73
1406502000000.0,1169.53
1406588400000.0,1169.53
1406674800000.0,1180.55
1406761200000.0,1164.14
1406847600000.0,1137.99
1407106800000.0,1151.87
1407193200000.0,1164.42
1407279600000.0,1143.3
1407366000000.0,1142.55
1407452400000.0,1128.8
1407711600000.0,1140.15
1407798000000.0,1155.6
1407884400000.0,1151.44
1407970800000.0,1168.26
1408057200000.0,1168.26
1408316400000.0,1182.71
1408402800000.0,1189.09
1408489200000.0,1189.11
1408575600000.0,1190.03
