1387756800000.0,20.44
1387843200000.0,19.95
1388016000000.0,20.74
1388102400000.0,20.5
1388361600000.0,21.22
1388448000000.0,21.72
1388620800000.0,24.55
1388707200000.0,24.21
1388966400000.0,24.24
1389052800000.0,23.01
1389139200000.0,23.6
1389225600000.0,23.45
1389312000000.0,22.1
1389571200000.0,22.3
1389657600000.0,22.25
1389744000000.0,20.79
1389830400000.0,21.93
1389916800000.0,20.25
1390262400000.0,21.16
1390348800000.0,20.4
1390435200000.0,23.31
1390521600000.0,28.26
1390780800000.0,29.43
1390867200000.0,29.51
1390953600000.0,30.92
1391040000000.0,28.38
1391126400000.0,28.9
1391385600000.0,31.16
1391472000000.0,29.13
1391558400000.0,29.23
1391644800000.0,27.26
1391731200000.0,26.47
1391990400000.0,26.5
1392076800000.0,25.13
1392163200000.0,25.54
1392249600000.0,24.6
1392336000000.0,23.97
1392681600000.0,25.29
1392768000000.0,25.22
1392854400000.0,24.25
1392940800000.0,23.45
1393200000000.0,23.24
1393286400000.0,23.8
1393372800000.0,23.9
1393459200000.0,23.44
1393545600000.0,25.04
1393804800000.0,27.98
1393891200000.0,24.81
1393977600000.0,24.25
1394064000000.0,24.42
1394150400000.0,25.65
1394406000000.0,26.02
1394492400000.0,26.11
1394578800000.0,25.45
1394665200000.0,27.29
1394751600000.0,28.06
1395010800000.0,26.5
1395097200000.0,24.37
1395183600000.0,25.03
1395270000000.0,23.53
1395356400000.0,24.51
1395615600000.0,24.5
1395702000000.0,23.07
1395788400000.0,23.58
1395874800000.0,23.45
1395961200000.0,23.38
1396220400000.0,22.56
1396306800000.0,21.09
1396393200000.0,20.63
1396479600000.0,19.89
1396566000000.0,21.29
1396825200000.0,21.71
1396911600000.0,21.94
1396998000000.0,21.31
1397084400000.0,22.93
1397170800000.0,23.02
1397430000000.0,22.61
1397516400000.0,24.01
1397602800000.0,22.62
1397689200000.0,21.92
1398034800000.0,22.07
1398121200000.0,21.39
1398207600000.0,21.3
1398294000000.0,20.73
1398380400000.0,21.6
1398639600000.0,21.91
1398726000000.0,20.66
1398812400000.0,19.74
1398898800000.0,19.35
1398985200000.0,18.51
1399244400000.0,19.48
1399330800000.0,19.64
1399417200000.0,19.22
1399503600000.0,18.49
1399590000000.0,18.6
1399849200000.0,16.75
1399935600000.0,15.74
1400022000000.0,16.65
1400108400000.0,17.34
1400194800000.0,16.93
1400454000000.0,16.31
1400540400000.0,17.74
1400626800000.0,17.22
1400713200000.0,16.07
1400799600000.0,15.58
1401145200000.0,16.87
1401231600000.0,17.07
1401318000000.0,16.71
1401404400000.0,17.6
1401663600000.0,18.01
1401750000000.0,18.27
1401836400000.0,18.26
1401922800000.0,17.94
1402009200000.0,16.33
1402268400000.0,16.83
1402354800000.0,16.51
1402441200000.0,16.83
1402527600000.0,17.33
1402614000000.0,16.81
1402873200000.0,17.76
1402959600000.0,17.66
1403046000000.0,16.52
1403132400000.0,15.95
1403218800000.0,15.08
1403478000000.0,15.69
1403564400000.0,15.76
1403650800000.0,15.06
1403737200000.0,15.18
1403823600000.0,14.91
1404082800000.0,15.11
1404169200000.0,14.23
1404255600000.0,14.21
1404342000000.0,13.71
1404687600000.0,13.92
1404774000000.0,15.05
1404860400000.0,14.62
1404946800000.0,15.0
1405033200000.0,14.37
1405292400000.0,13.74
1405378800000.0,14.8
1405465200000.0,14.17
1405551600000.0,17.33
1405638000000.0,15.7
1405897200000.0,16.01
1405983600000.0,15.42
1406070000000.0,15.6
1406156400000.0,15.94
1406242800000.0,16.57
1406502000000.0,16.75
1406588400000.0,17.38
1406674800000.0,17.96
1406761200000.0,20.56
1406847600000.0,20.76
1407106800000.0,19.63
1407193200000.0,21.03
1407279600000.0,21.7
1407366000000.0,22.37
1407452400000.0,20.47
1407711600000.0,19.0
1407798000000.0,18.89
1407884400000.0,17.94
1407970800000.0,17.15
1408057200000.0,17.5
1408316400000.0,15.86
1408402800000.0,15.19
1408489200000.0,15.33
