1387756800000.0,8107.1
1388102400000.0,8221.9
1388361600000.0,8203.0
1388620800000.0,8229.0
1388707200000.0,8270.5
1388966400000.0,8272.2
1389052800000.0,8319.4
1389139200000.0,8352.8
1389225600000.0,8295.9
1389312000000.0,8365.1
1389571200000.0,8412.9
1389657600000.0,8384.7
1389744000000.0,8423.4
1389830400000.0,8450.7
1389916800000.0,8478.9
1390176000000.0,8481.0
1390262400000.0,8486.4
1390348800000.0,8466.7
1390435200000.0,8405.0
1390521600000.0,8201.5
1390780800000.0,8132.2
1390867200000.0,8186.6
1390953600000.0,8135.8
1391040000000.0,8205.0
1391126400000.0,8191.3
1391385600000.0,8107.0
1391472000000.0,8092.5
1391558400000.0,8113.0
1391644800000.0,8218.4
1391731200000.0,8318.6
1391990400000.0,8324.9
1392076800000.0,8361.5
1392163200000.0,8402.4
1392249600000.0,8383.9
1392336000000.0,8417.6
1392595200000.0,8415.7
1392681600000.0,8419.9
1392768000000.0,8410.6
1392854400000.0,8383.3
1392940800000.0,8431.8
1393200000000.0,8485.5
1393286400000.0,8506.3
1393372800000.0,8533.0
1393459200000.0,8470.9
1393545600000.0,8475.3
1393804800000.0,8281.0
1393891200000.0,8445.2
1393977600000.0,8459.6
1394064000000.0,8484.2
1394150400000.0,8378.6
1394406000000.0,8367.6
1394492400000.0,8359.5
1394578800000.0,8310.4
1394665200000.0,8205.9
1394751600000.0,8114.0
1395010800000.0,8161.8
1395097200000.0,8240.1
1395183600000.0,8226.6
1395270000000.0,8261.7
1395356400000.0,8289.8
1395615600000.0,8198.0
1395702000000.0,8299.2
1395788400000.0,8334.3
1395874800000.0,8327.9
1395961200000.0,8373.2
1396220400000.0,8453.8
1396306800000.0,8457.3
1396393200000.0,8508.3
1396479600000.0,8521.6
1396566000000.0,8503.0
1396825200000.0,8405.1
1396911600000.0,8423.4
1396998000000.0,8411.4
1397084400000.0,8420.6
1397170800000.0,8298.8
1397430000000.0,8312.9
1397516400000.0,8280.5
1397602800000.0,8322.7
1397689200000.0,8375.1
1398121200000.0,8461.3
1398207600000.0,8443.3
1398294000000.0,8409.1
1398380400000.0,8374.5
1398639600000.0,8384.9
1398726000000.0,8434.7
1398812400000.0,8476.7
1398985200000.0,8442.7
1399244400000.0,8409.1
1399330800000.0,8395.8
1399417200000.0,8421.7
1399503600000.0,8465.7
1399590000000.0,8510.4
1399849200000.0,8545.1
1399935600000.0,8543.6
1400022000000.0,8611.7
1400108400000.0,8644.7
1400194800000.0,8683.6
1400454000000.0,8646.0
1400540400000.0,8635.6
1400626800000.0,8655.9
1400713200000.0,8694.0
1400799600000.0,8703.8
1401058800000.0,8712.4
1401145200000.0,8710.4
1401231600000.0,8706.5
1401404400000.0,8674.5
1401663600000.0,8689.0
1401750000000.0,8661.2
1401836400000.0,8661.1
1401922800000.0,8643.3
1402009200000.0,8659.7
1402354800000.0,8752.9
1402441200000.0,8712.1
1402527600000.0,8671.0
1402614000000.0,8653.8
1402873200000.0,8663.6
1402959600000.0,8667.8
1403046000000.0,8657.3
1403132400000.0,8674.4
1403218800000.0,8701.6
1403478000000.0,8644.6
1403564400000.0,8673.3
1403650800000.0,8582.0
1403737200000.0,8541.3
1403823600000.0,8562.1
1404082800000.0,8554.5
1404169200000.0,8608.0
1404255600000.0,8607.2
1404342000000.0,8694.3
1404428400000.0,8678.2
1404687600000.0,8612.8
1404774000000.0,8554.5
1404860400000.0,8539.7
1404946800000.0,8474.2
1405033200000.0,8468.5
1405292400000.0,8565.7
1405378800000.0,8574.3
1405465200000.0,8617.1
1405551600000.0,8548.1
1405638000000.0,8511.4
1405897200000.0,8514.0
1405983600000.0,8594.2
1406070000000.0,8605.1
1406156400000.0,8637.0
1406242800000.0,8571.5
1406502000000.0,8530.1
1406588400000.0,8532.1
1406674800000.0,8497.4
1406761200000.0,8410.3
1407106800000.0,8304.0
1407193200000.0,8342.0
1407279600000.0,8290.2
1407366000000.0,8306.8
1407452400000.0,8274.7
1407711600000.0,8329.9
1407798000000.0,8329.8
1407884400000.0,8388.7
1407970800000.0,8430.1
1408057200000.0,8366.7
1408316400000.0,8453.6
1408402800000.0,8525.4
1408489200000.0,8527.9
