12-23-13,12
12-27-13,12
12-30-13,12
01-02-14,13
01-03-14,13
01-06-14,13
01-07-14,14
01-08-14,13
01-09-14,13
01-10-14,13
01-13-14,11
01-14-14,14
01-15-14,15
01-16-14,16
01-17-14,13
01-20-14,12
01-21-14,12
01-22-14,12
01-23-14,12
01-24-14,13
01-27-14,16
01-28-14,16
01-29-14,15
01-30-14,16
01-31-14,16
02-03-14,16
02-04-14,18
02-05-14,17
02-06-14,17
02-07-14,15
02-10-14,14
02-11-14,14
02-12-14,13
02-13-14,13
02-14-14,13
02-17-14,11
02-18-14,13
02-19-14,13
02-20-14,13
02-21-14,14
02-24-14,14
02-25-14,13
02-26-14,13
02-27-14,13
02-28-14,14
03-03-14,13
03-04-14,18
03-05-14,15
03-06-14,14
03-07-14,14
03-10-14,16
03-11-14,17
03-12-14,16
03-13-14,17
03-14-14,19
03-17-14,21
03-18-14,19
03-19-14,17
03-20-14,18
03-21-14,14
03-24-14,13
03-25-14,14
03-26-14,14
03-27-14,13
03-28-14,14
03-31-14,13
04-01-14,13
04-02-14,13
04-03-14,13
04-04-14,12
04-07-14,11
04-08-14,13
04-09-14,13
04-10-14,13
04-11-14,12
04-14-14,15
04-15-14,16
04-16-14,17
04-17-14,13
04-22-14,12
04-23-14,12
04-24-14,12
04-25-14,12
04-28-14,13
04-29-14,12
04-30-14,11
05-02-14,11
05-05-14,11
05-06-14,12
05-07-14,12
05-08-14,12
05-09-14,10
05-12-14,10
05-13-14,11
05-14-14,11
05-15-14,11
05-16-14,12
05-19-14,11
05-20-14,11
05-21-14,11
05-22-14,11
05-23-14,10
05-26-14,10
05-27-14,10
05-28-14,10
05-29-14,10
05-30-14,10
06-02-14,10
06-03-14,10
06-04-14,10
06-05-14,11
06-06-14,9
06-09-14,8
06-10-14,8
06-11-14,9
06-12-14,9
06-13-14,9
06-16-14,10
06-17-14,13
06-18-14,12
06-19-14,13
06-20-14,10
06-23-14,9
06-24-14,10
06-25-14,10
06-26-14,11
06-27-14,11
06-30-14,11
07-01-14,11
07-02-14,10
07-03-14,10
07-04-14,10
07-07-14,11
07-08-14,11
07-09-14,13
07-10-14,12
07-11-14,13
07-14-14,12
07-15-14,11
07-16-14,13
07-17-14,11
07-18-14,11
07-21-14,12
07-22-14,12
07-23-14,11
07-24-14,11
07-25-14,10
07-28-14,11
07-29-14,12
07-30-14,11
07-31-14,12
08-01-14,14
08-04-14,14
08-05-14,15
08-06-14,14
08-07-14,15
08-08-14,15
08-11-14,15
08-12-14,16
08-13-14,13
08-14-14,12
08-15-14,12
08-18-14,12
08-19-14,11
08-20-14,10.9834
