1387756800000.0,1453.1
1387843200000.0,1454.02
1387929600000.0,1447.5
1388016000000.0,1448.29
1388102400000.0,1445.39
1388361600000.0,1442.73
1388966400000.0,1388.28
1389139200000.0,1390.35
1389225600000.0,1388.86
1389312000000.0,1395.91
1389571200000.0,1401.82
1389657600000.0,1388.69
1389744000000.0,1401.78
1389830400000.0,1397.23
1389916800000.0,1395.79
1390176000000.0,1394.49
1390262400000.0,1395.87
1390348800000.0,1391.75
1390435200000.0,1381.59
1390521600000.0,1364.11
1390780800000.0,1346.51
1390867200000.0,1332.51
1390953600000.0,1308.0
1391040000000.0,1320.9
1391126400000.0,1301.02
1391385600000.0,1293.2
1391472000000.0,1291.82
1391558400000.0,1317.5
1391644800000.0,1330.28
1391731200000.0,1341.49
1391990400000.0,1336.02
1392076800000.0,1341.85
1392163200000.0,1353.17
1392249600000.0,1321.61
1392336000000.0,1343.2
1392595200000.0,1347.41
1392681600000.0,1343.62
1392768000000.0,1306.0
1392854400000.0,1303.15
1392940800000.0,1315.54
1393200000000.0,1318.98
1393286400000.0,1306.37
1393372800000.0,1286.07
1393459200000.0,1260.95
1393545600000.0,1267.27
1393804800000.0,1115.06
1393891200000.0,1184.22
1393977600000.0,1182.05
1394064000000.0,1164.63
1394150400000.0,1158.87
1394492400000.0,1132.05
1394578800000.0,1100.14
1394665200000.0,1077.89
1394751600000.0,1062.47
1395010800000.0,1114.66
1395097200000.0,1161.26
1395183600000.0,1155.81
1395270000000.0,1150.82
1395356400000.0,1136.21
1395615600000.0,1131.6
1395702000000.0,1170.2
1395788400000.0,1198.89
1395874800000.0,1179.47
1395961200000.0,1186.28
1396220400000.0,1226.1
1396306800000.0,1235.74
1396393200000.0,1222.47
1396479600000.0,1210.71
1396566000000.0,1233.93
1396825200000.0,1193.78
1396911600000.0,1195.71
1396998000000.0,1190.13
1397084400000.0,1213.46
1397170800000.0,1204.07
1397430000000.0,1179.97
1397516400000.0,1142.96
1397602800000.0,1154.31
1397689200000.0,1172.62
1397775600000.0,1200.22
1398034800000.0,1187.94
1398121200000.0,1178.81
1398207600000.0,1171.99
1398294000000.0,1145.66
1398380400000.0,1119.37
1398639600000.0,1139.29
1398726000000.0,1153.36
1398812400000.0,1155.7
1398985200000.0,1148.96
1399244400000.0,1143.44
1399330800000.0,1172.91
1399417200000.0,1227.75
1399503600000.0,1232.78
1399849200000.0,1234.31
1399935600000.0,1254.29
1400022000000.0,1261.01
1400108400000.0,1253.0
1400194800000.0,1262.01
1400454000000.0,1289.98
1400540400000.0,1298.64
1400626800000.0,1317.09
1400713200000.0,1312.97
1400799600000.0,1326.58
1401058800000.0,1335.73
1401145200000.0,1297.5
1401231600000.0,1300.46
1401318000000.0,1314.71
1401404400000.0,1295.75
1401663600000.0,1322.52
1401750000000.0,1324.03
1401836400000.0,1324.87
1402959600000.0,1343.5
1403046000000.0,1362.99
1403132400000.0,1371.55
1403564400000.0,1421.07
1403650800000.0,1383.02
1403823600000.0,1379.75
1404082800000.0,1366.08
1404169200000.0,1362.1
1404255600000.0,1390.47
1404342000000.0,1390.72
1404428400000.0,1360.48
1404687600000.0,1385.24
1404774000000.0,1393.59
1404860400000.0,1403.72
1404946800000.0,1383.7
1405033200000.0,1383.18
1405292400000.0,1361.89
1405378800000.0,1352.15
1405465200000.0,1350.52
1405551600000.0,1299.03
1405638000000.0,1276.28
1405897200000.0,1239.13
1405983600000.0,1266.88
1406070000000.0,1272.02
1406156400000.0,1266.72
1406242800000.0,1246.25
1406502000000.0,1208.83
1406588400000.0,1207.29
1406674800000.0,1222.4
1406761200000.0,1219.36
1406847600000.0,1212.74
1407106800000.0,1212.21
