1387756800000.0,13.04
1387843200000.0,12.48
1388016000000.0,12.33
1388102400000.0,12.46
1388361600000.0,13.56
1388448000000.0,13.72
1388620800000.0,14.23
1388707200000.0,13.76
1388966400000.0,13.55
1389052800000.0,12.92
1389139200000.0,12.87
1389225600000.0,12.89
1389312000000.0,12.14
1389571200000.0,13.28
1389657600000.0,12.28
1389744000000.0,12.28
1389830400000.0,12.53
1389916800000.0,12.44
1390262400000.0,12.87
1390348800000.0,12.84
1390435200000.0,13.77
1390521600000.0,17.88
1390780800000.0,17.42
1390867200000.0,15.8
1390953600000.0,17.35
1391040000000.0,17.29
1391126400000.0,18.41
1391385600000.0,21.44
1391472000000.0,19.11
1391558400000.0,19.95
1391644800000.0,17.23
1391731200000.0,15.31
1391990400000.0,15.26
1392076800000.0,14.51
1392163200000.0,14.3
1392249600000.0,14.14
1392336000000.0,13.57
1392681600000.0,13.87
1392768000000.0,15.5
1392854400000.0,14.79
1392940800000.0,14.68
1393200000000.0,14.23
1393286400000.0,13.67
1393372800000.0,14.35
1393459200000.0,14.04
1393545600000.0,14.0
1393804800000.0,16.0
1393891200000.0,14.1
1393977600000.0,13.89
1394064000000.0,14.21
1394150400000.0,14.11
1394406000000.0,14.2
1394492400000.0,14.8
1394578800000.0,14.47
1394665200000.0,16.22
1394751600000.0,17.82
1395010800000.0,15.64
1395097200000.0,14.52
1395183600000.0,15.12
1395270000000.0,14.52
1395356400000.0,15.0
1395615600000.0,15.09
1395702000000.0,14.02
1395788400000.0,14.93
1395874800000.0,14.62
1395961200000.0,14.41
1396220400000.0,13.88
1396306800000.0,13.1
1396393200000.0,13.09
1396479600000.0,13.37
1396566000000.0,13.96
1396825200000.0,15.57
1396911600000.0,14.89
1396998000000.0,13.82
1397084400000.0,15.89
1397170800000.0,17.03
1397430000000.0,16.18
1397516400000.0,15.61
1397602800000.0,14.18
1397689200000.0,13.36
1398034800000.0,13.25
1398121200000.0,13.19
1398207600000.0,13.27
1398294000000.0,13.32
1398380400000.0,14.06
1398639600000.0,13.97
1398726000000.0,13.71
1398812400000.0,13.41
1398898800000.0,13.25
1398985200000.0,12.91
1399244400000.0,13.29
1399330800000.0,13.8
1399417200000.0,13.4
1399503600000.0,13.43
1399590000000.0,12.92
1399849200000.0,12.23
1399935600000.0,12.13
1400022000000.0,12.17
1400108400000.0,13.17
1400194800000.0,12.44
1400454000000.0,12.42
1400540400000.0,12.96
1400626800000.0,11.91
1400713200000.0,12.03
1400799600000.0,11.36
1401145200000.0,11.51
1401231600000.0,11.68
1401318000000.0,11.57
1401404400000.0,11.4
1401663600000.0,11.58
1401750000000.0,11.87
1401836400000.0,12.08
1401922800000.0,11.68
1402009200000.0,10.73
1402268400000.0,11.15
1402354800000.0,10.99
1402441200000.0,11.6
1402527600000.0,12.56
1402614000000.0,12.18
1402873200000.0,12.65
1402959600000.0,12.06
1403046000000.0,10.61
1403132400000.0,10.62
1403218800000.0,10.85
1403478000000.0,10.98
1403564400000.0,12.13
1403650800000.0,11.59
1403737200000.0,11.63
1403823600000.0,11.26
1404082800000.0,11.57
1404169200000.0,11.15
1404255600000.0,10.82
1404342000000.0,10.32
1404687600000.0,11.33
1404774000000.0,11.98
1404860400000.0,11.65
1404946800000.0,12.59
1405033200000.0,12.08
1405292400000.0,11.82
1405378800000.0,11.96
1405465200000.0,11.0
1405551600000.0,14.54
1405638000000.0,12.06
1405897200000.0,12.81
1405983600000.0,12.24
1406070000000.0,11.52
1406156400000.0,11.84
1406242800000.0,12.69
1406502000000.0,12.56
1406588400000.0,13.28
1406674800000.0,13.33
1406761200000.0,16.95
1406847600000.0,17.03
1407106800000.0,15.12
1407193200000.0,16.87
1407279600000.0,16.37
1407366000000.0,16.66
1407452400000.0,15.77
1407711600000.0,14.23
1407798000000.0,14.13
1407884400000.0,12.9
1407970800000.0,12.42
1408057200000.0,13.15
1408316400000.0,12.32
1408402800000.0,12.21
1408489200000.0,11.78
1408575600000.0,11.76
1408662000000.0,11.47
1408921200000.0,11.7
1409007600000.0,11.63
