1387756800000.0,21.62
1387843200000.0,21.62
1388016000000.0,21.85
1388102400000.0,21.67
1388361600000.0,21.25
1388448000000.0,21.65
1388620800000.0,24.49
1388707200000.0,24.78
1388966400000.0,24.3
1389052800000.0,23.46
1389139200000.0,23.51
1389225600000.0,24.47
1389312000000.0,23.32
1389571200000.0,23.44
1389657600000.0,21.94
1389744000000.0,22.33
1389830400000.0,22.67
1389916800000.0,22.22
1390262400000.0,22.78
1390348800000.0,21.74
1390435200000.0,25.12
1390521600000.0,27.31
1390780800000.0,28.59
1390867200000.0,29.46
1390953600000.0,28.03
1391040000000.0,28.51
1391126400000.0,29.42
1391385600000.0,31.44
1391472000000.0,30.61
1391558400000.0,31.94
1391644800000.0,30.09
1391731200000.0,28.8
1391990400000.0,29.19
1392076800000.0,28.17
1392163200000.0,28.14
1392249600000.0,26.73
1392336000000.0,25.98
1392681600000.0,26.45
1392768000000.0,26.68
1392854400000.0,26.81
1392940800000.0,26.73
1393200000000.0,27.02
1393286400000.0,26.97
1393372800000.0,26.57
1393459200000.0,26.3
1393545600000.0,26.63
1393804800000.0,27.95
1393891200000.0,26.69
1393977600000.0,27.3
1394064000000.0,25.99
1394150400000.0,25.65
1394406000000.0,27.41
1394492400000.0,27.88
1394578800000.0,28.01
1394665200000.0,29.4
1394751600000.0,29.1
1395010800000.0,27.54
1395097200000.0,25.43
1395183600000.0,25.97
1395270000000.0,25.64
1395356400000.0,26.25
1395615600000.0,26.74
1395702000000.0,26.43
1395788400000.0,26.23
1395874800000.0,26.36
1395961200000.0,26.16
1396220400000.0,24.71
1396306800000.0,23.92
1396393200000.0,23.25
1396479600000.0,22.74
1396566000000.0,23.31
1396825200000.0,23.67
1396911600000.0,23.03
1396998000000.0,22.62
1397084400000.0,23.9
1397170800000.0,24.11
1397430000000.0,23.25
1397516400000.0,23.94
1397602800000.0,22.49
1397689200000.0,21.74
1398034800000.0,22.51
1398121200000.0,22.05
1398207600000.0,22.07
1398294000000.0,21.34
1398380400000.0,21.81
1398639600000.0,22.76
1398726000000.0,22.17
1398812400000.0,21.02
1398898800000.0,21.33
1398985200000.0,20.61
1399244400000.0,21.15
1399330800000.0,21.21
1399417200000.0,21.19
1399503600000.0,21.07
1399590000000.0,20.08
1399849200000.0,18.64
1399935600000.0,18.62
1400022000000.0,19.14
1400108400000.0,19.64
1400194800000.0,19.73
1400454000000.0,19.85
1400540400000.0,19.84
1400626800000.0,19.81
1400713200000.0,19.25
1400799600000.0,18.9
1401145200000.0,19.16
1401231600000.0,19.42
1401318000000.0,19.4
1401404400000.0,19.7
1401663600000.0,20.52
1401750000000.0,20.99
1401836400000.0,20.57
1401922800000.0,20.37
1402009200000.0,19.55
1402268400000.0,19.16
1402354800000.0,18.81
1402441200000.0,19.05
1402527600000.0,19.59
1402614000000.0,19.42
1402873200000.0,19.8
1402959600000.0,19.28
1403046000000.0,18.41
1403132400000.0,18.35
1403218800000.0,17.59
1403478000000.0,18.29
1403564400000.0,17.76
1403650800000.0,17.78
1403737200000.0,17.3
1403823600000.0,17.02
1404082800000.0,16.97
1404169200000.0,16.93
1404255600000.0,17.55
1404342000000.0,17.28
1404687600000.0,17.93
1404774000000.0,17.93
1404860400000.0,18.01
1404946800000.0,17.93
1405033200000.0,17.98
1405292400000.0,18.07
1405378800000.0,17.75
1405465200000.0,17.94
1405551600000.0,18.7
1405638000000.0,18.04
1405897200000.0,18.49
1405983600000.0,18.45
1406070000000.0,18.71
1406156400000.0,19.88
1406242800000.0,19.68
1406502000000.0,20.92
1406588400000.0,21.3
1406674800000.0,21.25
1406761200000.0,21.43
1406847600000.0,21.55
1407106800000.0,21.49
1407193200000.0,22.15
1407279600000.0,22.1
1407366000000.0,22.86
1407452400000.0,22.72
1407711600000.0,22.7
1407798000000.0,22.04
1407884400000.0,21.08
1407970800000.0,20.12
1408057200000.0,19.42
1408316400000.0,19.41
1408402800000.0,19.18
1408489200000.0,19.15
1408575600000.0,19.2
1408662000000.0,18.66
1408921200000.0,18.51
1409007600000.0,18.18
