1404255600000.0,1920.0
1404342000000.0,1915.0
1404428400000.0,1900.01
1404687600000.0,1925.0
1404774000000.0,1920.7
1404860400000.0,1909.85
1404946800000.0,1905.0
1405033200000.0,1872.0
1405292400000.0,1815.76
1405378800000.0,1860.0
1405465200000.0,1865.0
1405551600000.0,1865.0
1405638000000.0,1874.0
1405897200000.0,1875.0
1405983600000.0,1897.65
1406070000000.0,1900.0
1406156400000.0,1864.02
1406242800000.0,1895.0
1406502000000.0,1899.95
1406674800000.0,1905.0
1406761200000.0,1905.0
1406847600000.0,1890.0
1407106800000.0,1890.0
1407193200000.0,1888.11
1407279600000.0,1920.0
1407366000000.0,1900.0
1407452400000.0,1826.0
1407711600000.0,1898.0
1407798000000.0,1806.03
1407884400000.0,1822.15
1407970800000.0,1858.84
1408316400000.0,1853.0
1408402800000.0,1846.7
1408489200000.0,1847.15
1408575600000.0,1826.02
1408662000000.0,2186.99
1408921200000.0,2000.0
1409007600000.0,2124.89
